Time,Position_X,Position_Y,Position_Z
20.986389508,-0.047743652,0.03819415,2.5
21.094124217,-0.16893156,0.13511096,2.5
21.201451184,-0.28961617,0.2315201,2.5
21.322661802,-0.42582256,0.34010854,2.5
21.435373629,-0.55234987,0.44067997,2.5
21.536916073,-0.66620827,0.5308598,2.5
21.650970391,-0.79390705,0.6315573,2.5
21.763282361,-0.9194303,0.72999626,2.5
21.864666031,-1.0325158,0.8181476,2.5
21.974443334,-1.154694,0.9127414,2.5
22.084606603,-1.2769855,1.0066715,2.5
22.203163536,-1.4082065,1.106529,2.5
22.30775663,-1.5236024,1.1934661,2.5
22.424739991,-1.652224,1.289307,2.5
22.547278371,-1.7864056,1.3879931,2.5
22.663449324,-1.9130614,1.4798238,2.5
22.773739015,-2.0327637,1.565341,2.5
22.889535382,-2.157846,1.6532841,2.5
23.013636288,-2.2911735,1.7453159,2.5
23.129737428,-2.4151905,1.8292286,2.5
23.230476274,-2.5222058,1.900244,2.5
23.333423201,-2.6309698,1.9710213,2.5
23.427258023,-2.7295618,2.0338988,2.5
23.519471288,-2.825924,2.09412,2.5
23.706137966,-3.0193129,2.2110717,2.5
23.807073514,-3.1229072,2.2714458,2.5
23.917743265,-3.2356696,2.3352473,2.5
24.028287222,-3.3474123,2.3964062,2.5
24.123697873,-3.4431188,2.4470758,2.5
24.222982947,-3.541962,2.4976737,2.5
24.339024314,-3.656491,2.5540006,2.5
24.472029773,-3.7864003,2.614752,2.5
24.598764887,-3.9087806,2.6687667,2.5
24.717471066,-4.022128,2.7158623,2.5
24.837125443,-4.1350923,2.7598495,2.5
24.94208776,-4.2330885,2.7955093,2.5
25.045606224,-4.328711,2.8279645,2.5
25.149467169,-4.4235992,2.8577855,2.5
25.253032333,-4.5171494,2.88476,2.5
25.382899463,-4.632915,2.9146466,2.5
25.482613425,-4.7206078,2.9345937,2.5
25.602811667,-4.8249135,2.9551473,2.5
25.707699078,-4.9146514,2.969944,2.5
25.819041706,-5.008581,2.9824338,2.5
25.922847239,-5.0948944,2.9910815,2.5
26.027073658,-5.180314,2.996846,2.5
26.216227956,-5.332091,2.9998221,2.5
26.320577561,-5.4139905,2.9973302,2.5
26.422038362,-5.492352,2.9920907,2.5
26.55431161,-5.592597,2.981099,2.5
